NEON,20180321,2,223183.7,-0.02,29.88,YES,,4
NEOS,20180313,2,372596,-0.61,269.67,YES,9.84,4
NEP,20180420,5,347251.94,0.26,2101.95,YES,12.07,4
NEPH,20180319,,70667.45,,26.02,NO,,
NEPT,20180214,,931630.13,,236.75,YES,,
NERV,20180312,1,262787.75,-0.43,220.59,YES,,3
NES,20180306,,8110.2,,226.88,NO,,
NESR,20180213,,7865.85,,284.52,NO,,
NETE,20180406,1,384079.34,-0.26,24.72,NO,,
NETS,20180212,1,93282.3,-0.23,211.91,NO,,3
NEU,20180425,1,32827.55,3.87,4581.59,YES,,
NEUL,20180307,1,19015.9,-0.01,118.42,NO,,4
NEWA,,,139320,,131.53,NO,,
NEWM,20180228,1,251811.5,0.1,835.03,YES,,3
NEWR,20180508,8,450899,-0.08,3492.8,YES,87.5,3
NEWT,20180305,2,141137.95,0.55,303.55,YES,-11.93,4
NEXA,20180216,3,159909.2,0.4,2096.21,NO,17.5,1
NEXT,,2,35450.85,-0.13,718.42,NO,,3
NFBK,20180425,2,96930.75,0.17,749.63,YES,0,3
NFEC,20180330,,72457.7,,6.93,NO,,
NFG,20180503,3,515647.91,0.82,4252.34,YES,0,2
NFLX,20180416,16,12099221,0.41,108530.5,YES,0,3
NFX,20180220,14,2748717.5,0.6,5265.94,YES,1.31,3
NG,20180402,2,1982955.75,-0.04,1189.27,YES,50,3
NGBL,,,22853132,,2,NO,,
NGD,20180220,7,5914538,0.02,1600.52,YES,0,3
NGG,,,720954.63,,35570.17,YES,,2
NGHC,20180226,3,202316.84,0.21,1954.21,YES,,2
NGHT,,,160028.59,,0.27,NO,,
NGL,20180209,3,750919.38,0.19,1855.9,YES,78.95,3
NGLOY,20180222,,162841.66,,30985.81,NO,,4
NGS,20180308,3,23750.1,0.07,331.3,YES,-25,3
NGVC,20180503,3,192214.84,0.07,161.59,YES,0,3
NGVT,20180220,5,189397.09,0.36,2911.86,YES,2.78,3
NH,20180329,1,145441.91,-0.22,318.49,YES,,3
NHC,20180221,,33173.4,,912.27,YES,,
NHI,20180216,6,238271.05,1.33,2682.98,YES,-0.88,3
NHLD,20180213,,96811.7,,52.12,NO,,
NHNKY,20180207,1,1321.75,0.12,2358.13,NO,,
NHPI,,,306777.5,,0,NO,,
NHS,,,107456.55,,219.64,NO,,
NHTC,20180214,,183678.95,,178.41,YES,,
NHYDY,20180216,1,226274.84,0.13,13946.9,NO,,3
NI,20180220,5,3351246.75,0.32,7581.23,YES,1.45,3
NICE,20180215,4,206801,1.32,5139.77,YES,-1.14,3
NICH,,,5238.75,,0.18,NO,,
NICK,20180516,,13164.35,,70.48,NO,,
NIHD,20180308,1,704423.75,-0.26,53.26,YES,,
NIHK,,,32772.7,,0.07,NO,,
NILSY,20180321,,84850.95,,29702.68,NO,,
NIM,,,28894.4,,122.59,NO,,
NIMU,20180316,,39327.4,,6.32,NO,,
NINE,,,600678.19,,557.35,NO,,
NINOY,20180510,1,5470.2,0.23,7696.88,NO,0,3
NITE,,3,27434.3,-0.19,361.08,NO,-23.21,3
NJDCY,20180424,,46920.3,,43665.29,NO,,3
NJMC,20180213,,74606.25,,19.12,NO,,
NJR,20180504,3,824500.06,0.59,3175.31,YES,-8.78,3
NK,20180321,2,290578.5,-0.34,309.88,YES,,3
NKE,20180320,17,8050888,0.4,101667.42,YES,2.48,3
NKSH,20180222,,4508.5,,273.1,NO,,
NKTR,20180307,4,2683020.75,-0.35,11754.96,YES,-10.64,4
NL,20180309,,63892.5,,472.53,YES,,
NLNK,20180227,5,640079.44,-0.69,280.67,YES,,3
NLS,20180220,4,286471.69,0.31,368.48,YES,4.07,3
NLSN,20180424,5,3978794,0.79,12090.24,YES,-0.73,3
NLST,20180404,2,2655447.25,-0.04,20.38,YES,,4
NLY,20180214,3,11008798,0.3,11722.98,YES,-1.1,3
NM,20180228,1,579468.13,-0.14,141.73,YES,0,3
NMFC,20180228,4,395722.56,0.34,970.3,YES,,3
NMGC,,,7417.45,,0.21,NO,,
NMI,,,18924,,97.34,NO,,
NMIH,20180215,1,487836.75,0.17,1083.6,YES,,1
NMM,20180528,3,975095.19,0.03,304.46,YES,0,3
NMR,20180426,,346678.16,,20001.06,YES,,3
NMRK,20180209,3,376074.44,0.3,2413.84,YES,-4.39,3
NMT,,,13126.5,,122.65,NO,,
NMUS,20180309,,736089.88,,11.13,NO,,
NMXS,20180213,,9693.85,,1.61,NO,,
NMY,,,55846.75,,283.54,NO,,
NNA,20180515,2,945032.5,-0.05,106.35,NO,0,5
NNBP,,,179356.8,,0.12,NO,,
NNBR,20180307,4,90866.7,0.29,732.07,YES,4.35,3
NNC,,,38472.25,,206.54,NO,,
NNDM,20180306,1,21732.65,-0.21,34.69,NO,,
NNGRY,,,25863.45,,,NO,,
NNI,20180227,,78431.15,,2054.15,YES,,
NNN,20180212,9,1064455.25,0.64,5552.99,YES,-1.73,3
NNUTU,20180213,,6039.45,,49.95,NO,,
NNVC,20180213,,175899.41,,66.77,YES,,
NNY,,,31328.35,,142.12,NO,,
NOA,20180213,1,32540.4,0.09,112.14,YES,,3
NOAH,20180226,,217995.59,,2361.4,YES,,3
NOBGY,,,653.6,,233.71,NO,,
NOBH,20180319,,1213.75,,84.35,NO,,
NOC,20180425,9,1102910.75,2.74,56406.13,YES,0,3
NODK,20180212,,10569.2,,353.67,NO,,
NOEC,,,24219,,0.03,NO,,
NOG,20180307,4,1861015.25,0.08,108.25,YES,80.65,3
NOK,20180426,4,22924182,0.1,31299.21,YES,0,3
NOM,,,8086.9,,32.66,NO,,
NOMD,20180329,2,1569235.25,0.29,2735.24,YES,,3
NORNQ,,,17538.05,,0.38,NO,,
NOV,20180425,13,3344779.5,-0.04,12404.25,YES,-185.72,4
NOVC,,,17595.45,,5.83,NO,,
NOVN,20180319,1,108783,-0.55,75.89,YES,,
NOVT,20180305,1,262551.5,0.41,1684.64,YES,,3
NOW,20180425,14,2179086.25,0.35,24195.27,YES,0,3
NP,20180214,2,72389.75,0.92,1406.02,YES,,3
NPHC,20180416,,69461216,,8.94,NO,,
NPK,20180315,,52152.45,,668.43,NO,,
NPNYY,20180427,,986.55,,3735.93,NO,,
NPO,20180213,3,101756.55,0.65,1735.7,YES,,2
NPSKY,20180207,,4231.35,,7852.02,NO,,
NPSNY,,,581976,,104544.9,NO,,3
NPTN,20180313,7,798775.56,-0.18,247.41,YES,-4.72,4
NPV,,,35452.25,,220.94,NO,,
NPWZ,,,7108773.5,,1.35,NO,,
NQ,20180405,,1318289.63,,186.64,YES,,
NQP,,,65597.5,,478.35,NO,,
NR,20180426,4,421479.09,0.03,686.7,YES,38.46,3
NRBAY,20180426,1,253965.7,0.22,46656,NO,,5
NRBC,20180424,,12561.45,,20.42,NO,,
NRCIA,20180213,1,16623.1,0.22,843.41,NO,,3
NRCIB,20180213,1,1759.45,0.27,1300.24,NO,,
NRE,20180321,1,211253.75,0.11,589.97,YES,,3
NRG,20180301,2,6352895.5,-0.05,7599.4,YES,-77.78,4
NRIFF,20180307,,1942.1,,30.61,NO,,
NRIM,20180507,1,12898.2,0.51,228.49,NO,,2
NROM,20180326,,29588.4,,13.72,NO,,
NRP,20180305,2,36012.35,0.99,345.55,YES,15.15,2
NRT,20180209,,36376.4,,77.48,YES,,
NRTI,,,1293031,,0.09,NO,,
NRZ,20180220,4,5504735,0.54,5408.42,YES,-0.46,5
NS,20180423,4,638067.06,0.18,2353.73,YES,-19.08,3
NSA,20180226,7,359154,0.31,1147.75,YES,-1.36,3
NSANY,20180510,1,58526,0.47,39995.62,NO,0,3
NSAV,20180918,,34209484,,1.32,NO,,
NSC,20180425,9,2000246.63,1.56,38876.38,YES,0,2
NSEC,20180227,,2900.85,,40.31,NO,,
NSFC,20180208,,14376.55,,3.25,NO,,
NSFDF,20180329,,23016.25,,53.68,NO,,
NSH,20180423,2,346439.19,0.29,594.88,YES,0,3
NSIT,20180214,3,180373,0.79,1186.87,YES,-2.94,3
NSLPQ,,,1645.2,,,NO,,
NSM,20180228,2,302925.25,0.43,1631.05,YES,-12.94,3
NSP,20180212,5,182845.91,0.46,2336.48,YES,-0.65,3
NSPR,20180215,,336987.91,,1.07,NO,,
NSPX,20180416,1,52553.25,-0.17,0.53,NO,,
NSRCF,20180213,,1041069.38,,58.55,NO,,
NSRGY,20180215,,501171.94,,253267.58,NO,,3
NSSC,20180514,,32977.05,,181.47,YES,,
NSSMY,20180427,,899.8,,22037.95,NO,,3
NSTG,20180307,4,133248.16,-0.43,164.99,YES,15.29,3
NSU,20180301,,808175.63,,637.67,YES,,3
NSYS,20180314,,34314.1,,9.92,NO,,
NTAP,20180214,10,2614781.25,0.9,14900.32,YES,0.78,3
NTB,20180215,2,310392.5,0.76,2088.84,NO,,3
NTC,,,59789.2,,170.19,NO,,
NTCT,20180503,3,1613590,0.67,2356.21,YES,0,5
NTCXF,20180307,,97590.8,,3.91,NO,,
NTDOY,20180213,1,599286.63,0.45,55874.25,NO,0,1
NTEC,20180406,1,81475.5,-0.19,165.58,YES,,3
NTES,20180509,1,1382889.63,2.11,38257.77,YES,,5
NTFU,20180404,,106024.8,,7.02,NO,,
NTGR,20180425,1,676167.88,0.66,1756.02,YES,0,2
NTIC,20180405,,4085.95,,102.09,NO,,
NTIOF,20180228,2,11446.3,1.11,16690.12,NO,,3
NTIP,20180319,,116488.2,,63.95,NO,,
NTLA,20180313,4,933878.5,-0.43,836.83,YES,,3
NTN,20180305,1,5449.65,-0.14,14.69,NO,,3
NTNX,20180301,11,3549796,-0.21,5011.65,YES,-1.32,3
NTP,20180501,,126415.2,,459.23,YES,,
NTPL,,,3094,,0.01,NO,,
NTR,20180205,1,1899008,0.42,15139.75,YES,0,1
NTRA,20180306,3,115351.6,-0.43,483.92,YES,-9.3,4
NTRI,20180226,4,579111.63,0.41,1236.12,YES,,3
NTRP,20180309,,34832.45,,64.51,YES,,
NTRS,20180424,8,1348233.63,1.3,21877.91,YES,0,2
NTTYY,20180209,,111407.25,,94347.21,NO,,3
NTVA,20180212,,685.2,,173.54,NO,,
NTWK,20180213,1,16571.05,-0.01,51,YES,,
NTX,,,25850.4,,135.47,NO,,
NTZ,20180329,,13997.5,,78.99,NO,,
NUAN,20180508,5,2686329,0.24,4786.41,YES,3.29,1
NUE,20180419,7,3195149,0.55,19195.81,YES,0,3
NUGN,,,41941.8,,0.36,NO,,
NUIN,,,5408.25,,0.09,NO,,
NULM,20180213,,862.65,,90.56,NO,,
NUM,,,46373.7,,270.75,NO,,
NUO,,,35929.45,,259.49,NO,,
NURO,20180125,1,1797971,-1.4,3.26,NO,,
NUS,20180215,3,326631.5,1.17,3509.65,YES,0,2
NUUU,,,6500286.5,,0.01,NO,,
NUV,,,489408.34,,1981.87,NO,,
NUVA,20180226,9,1087616.88,0.56,2346.05,YES,0.2,3
NUVM,,,16621.3,,0.3,NO,,
NVAX,20180226,4,11558800,-0.15,646.46,YES,,3
NVCN,20180322,1,1616261.75,-0.01,29.59,NO,,3
NVCR,20180222,3,979525,-0.14,1845.36,YES,8.54,4
NVDA,20180508,9,15148387,1.16,131817.13,YES,2.62,2
NVEC,20180502,1,13707.15,0.63,359.04,NO,,3
NVEE,20180308,2,77316.3,0.63,459.47,YES,,3
NVFY,20180413,,206083.09,,58.6,NO,,
NVGS,20180301,5,249819.45,0,674.71,YES,,3
NVIC,,,55215.35,,0.04,NO,,
NVIV,20180309,1,280039.66,-0.16,18.17,YES,,
NVLN,20180321,1,68285.35,-0.54,82.82,YES,0,5
NVMI,20180213,1,171403.45,0.38,683.51,YES,,3
NVMM,,,3652.5,,51.46,NO,,
NVO,20180502,2,1692598.25,0.56,123726,YES,0,2
NVR,20180419,3,38236.2,48.95,10294.1,NO,0,2
NVRO,20180222,7,349833,-0.14,2184.19,YES,0,3
NVS,20180424,3,1903490,1.16,191282.83,YES,0,3
NVSIF,20180322,,1804.7,,0.55,NO,,
NVTA,20180212,4,1150330.88,-0.61,326.67,YES,3.31,4
NVTR,20180306,1,117414.4,-1.15,123.75,YES,,
NVUS,20180214,1,13055.6,-2.7,24.87,NO,,
NVZMY,20180425,1,27877.15,0.46,12386.94,NO,0,3
NWBD,,,91748.1,,0.05,NO,,
NWBI,20180423,2,607042.44,0.21,1676.89,YES,0,2
NWBO,20180416,1,1583800.75,-0.19,108.47,NO,,
NWCI,,,223307.05,,0.1,NO,,
NWE,20180212,4,413611.34,1.02,2445.76,YES,-0.25,3
NWFL,20180418,,4226,,187.15,NO,,
NWHM,20180214,1,94787.8,0.64,243.84,NO,,3
NWL,20180216,11,14540074,0.69,13678.69,YES,-2.22,5
NWLI,20180309,,6210.2,,1109.71,NO,,
NWMH,20180416,,17159.45,,1.72,NO,,
NWN,20180223,1,170935.45,0.97,1557.68,YES,,3
NWPX,20180314,1,34156.3,-0.12,166.93,YES,,3
NWS,20180508,1,358060.34,0.04,9234.54,YES,,
NWSA,20180508,4,2235554.5,0.19,9118.02,YES,-30,4
NWURF,,,428766.25,,47.24,NO,,
NWY,20180315,1,99708.75,0.03,189.61,YES,,
NX,20180305,1,166716.34,-0.04,666.34,YES,,3
NXC,,,12561.3,,93.63,NO,,
NXCLF,20180212,,875.15,,932.49,NO,,
NXE,20180306,,235067.91,,709.34,NO,,
NXEO,,2,174863.41,0.06,826.52,NO,,3
NXMR,,,11097.5,,0.1,NO,,
NXN,,,7613.1,,51.3,NO,,
NXNN,,1,2534.8,-0.03,27.23,NO,,3
NXP,,,33319.4,,237.45,NO,,
NXPI,20180502,7,2939851,1.82,39307.02,YES,,3
NXQ,,,41435.6,,244.98,NO,,
NXR,,,28771.7,,186.55,NO,,
NXRT,20180213,3,69941.35,0.37,497,YES,,3
NXST,20180227,6,514231.06,1.42,3251.14,YES,,3
NXTD,20180413,,2005209.63,,61.27,YES,,
NXTH,,,28293.7,,0.04,NO,,
NXTM,20180227,2,560014.38,0,1533.28,YES,,3
NXTYQ,,,1125,,0.03,NO,,
NYCB,20180425,9,4626023,0.17,6472.5,YES,0,3
NYLD,20180301,4,836173.31,0.19,3104.29,YES,-8.48,5
NYLDA,20180301,,242559.84,,3069.18,NO,,
NYMT,20180220,1,1094424.5,0.13,610.72,YES,0,4
NYMX,20180330,,302114.09,,178.2,YES,,
NYNY,20180312,,9209.45,,843.36,NO,,
NYRT,20180307,1,2630026,0.11,329.14,YES,,3
NYT,20180502,2,3088778,0.3,3956.63,YES,,2
O,20180221,10,2435073.5,0.77,13401.71,YES,-0.91,3
OA,20180314,4,486277.44,1.84,7569.56,YES,-9.36,3
OACQ,,,5595.6,,21.89,NO,,
OAK,20180426,7,300874.09,0.55,6717.25,YES,-0.51,3
OAKS,20180315,,376654.91,,70.64,YES,,3
OAS,20180228,12,8955822,0.05,2079.1,YES,15.71,2
OASM,20180302,1,92945.75,-0.07,62.39,NO,,
OBCI,20180330,,10205.2,,36.01,NO,,
OBE,20180321,1,2255565,-0.07,458.92,YES,0,5
OBLN,20180222,2,648450.88,-0.48,92.67,NO,4.17,2
OBSV,20180213,3,46588.15,-0.53,465.63,NO,8.12,3
OC,20180221,10,804006.19,1.03,9328.67,YES,-0.88,2
OCC,20180314,,4250.75,,17.9,NO,,
OCFC,20180426,3,207042.25,0.45,827.27,YES,-7.08,2
OCFN,,,10098146,,0.16,NO,,
OCIP,20180312,,15937.9,,774.28,YES,,
OCLG,,,19502084,,0.15,NO,,
OCLN,20180330,,481098.84,,2.74,NO,,
OCLR,20180501,9,6017929,0.13,1146.02,YES,-2.7,4
OCN,20180228,1,1585997.25,-0.23,425.42,YES,0,
OCPNY,20180215,1,4067.25,0.35,12727.55,NO,0,3
OCSI,20180209,1,69882.9,0.19,226.3,YES,,4
OCSL,20180509,3,846109.63,0.1,614.59,YES,-3.22,4
OCUL,20180309,2,716610.19,-0.58,186.78,YES,,3
OCX,20180226,1,17205.5,-0.13,106.85,NO,,3
ODC,20180309,,9066.35,,268.13,NO,,
ODFL,20180426,10,621978.44,1.11,10849.74,YES,8.42,2
ODMTY,20180314,,2750.8,,15969.65,NO,,
ODP,20180307,4,3771114.75,0.08,1569,YES,,3
ODT,,1,31656.9,-0.46,425.94,NO,,3
OEC,20180222,3,777101.56,0.43,1669.86,YES,1.95,3
OEDVQ,,,17054.75,,0.03,NO,,
OESX,20180614,3,139183.91,-0.06,22.27,YES,,3
OFC,20180426,9,795519.06,0.53,2563.94,YES,,4
OFED,20180209,,500.45,,162.04,NO,,
OFG,20180420,1,396214.06,0.09,472.43,YES,0,
OFIX,20180226,2,180327.66,0.5,944,YES,,3
OFLX,20180209,,11469.8,,590.37,NO,,
OFS,20180321,1,58825.4,0.32,150.28,NO,,3
OFSI,,,1668.7,,0.07,NO,,
OGE,20180222,2,1461643.13,0.28,5911.27,YES,0,4
OGEN,20180226,1,232027.88,-0.4,10.49,NO,,
OGES,,,9491.95,,0.87,NO,,
OGS,20180221,4,253675.55,0.84,3444.84,YES,0.3,3
OGXPY,20180316,,691.3,,30.74,NO,,
OGZPY,20180426,,718352.13,,5444.9,NO,,
OHAI,20180313,,50755.4,,24.41,NO,,
OHGI,20180410,,1857841.75,,42.83,NO,,
OHI,20180213,4,2252326.5,0.77,5023.14,YES,1.63,3
OHRP,20180213,1,2368912.25,-0.08,17.26,YES,,
OI,20180423,6,1639831.5,0.54,3492.9,YES,0,3
OIA,,,84321.35,,365.88,NO,,
OIBRC,20180328,,159950.2,,537.42,NO,,
OIBRQ,20180328,,30620.4,,151.11,NO,,
OIH,,,10646216,,1708.78,YES,,
OII,20180222,10,1069190.25,-0.1,1814.23,YES,-15,5
OIIM,20180509,2,51081.1,-0.06,36.09,NO,0,
OIS,20180214,8,732670.38,-0.23,1440.72,YES,-4.92,3
OKE,20180226,7,3195603.75,0.51,22329.91,YES,-2.93,3
OKTA,20180307,5,1560346.63,-0.17,2910.92,YES,0,3
OLBK,20180504,2,31107.35,0.44,387.76,NO,0,2
OLED,20180222,3,1773236.75,0.82,6576.28,YES,2.44,3
OLLI,20180327,8,521790.25,0.49,3307.9,YES,1.27,2
OLN,20180501,4,2263700.5,0.42,5175.09,YES,,3
OLNCF,20180507,1,565,0.04,11.72,NO,,
OLP,20180309,2,47863.25,0.55,429.4,YES,,3
OLVI,,,4982,,,NO,,
OMAB,20180226,1,104149.25,0.7,1927.4,NO,,3
OMAM,20180503,3,791548.31,0.4,1721.51,NO,-0.37,2
OMBP,,,3592.75,,0.65,NO,,
OMC,20180213,4,2497658,1.54,17499.74,YES,0.05,3
OMCL,20180503,4,331376.91,0.52,1521.09,YES,-17.06,3
OMCM,20180329,,4213.35,,47.37,NO,,
OMED,20180314,5,246414.2,-0.31,73.82,YES,12.9,3
OMER,20180315,2,643887,-0.16,671.57,YES,-16.13,3
OMEX,20180309,,37122,,32.47,YES,,
OMF,20180214,7,645158.75,1.05,4064.55,YES,-0.2,2
OMI,20180214,4,1640754.63,0.38,973.87,YES,-9.05,5
OMN,20180404,2,130023.6,0.16,452.58,YES,0,3
OMNT,20180213,,20958.35,,52.88,NO,,
OMP,20180213,4,69235.85,0.41,491.9,NO,-0.61,4
OMRX,,,15400,,0.16,NO,,
OMTK,20180330,,12202.65,,1.49,NO,,
ON,20180507,12,8947666,0.37,8826.82,YES,0.02,2
ONB,20180424,3,784307.38,0.25,2535.27,YES,0,2
ONCE,20180228,9,712063.19,-1.73,1888.39,YES,0.16,3
ONCS,20180315,1,1079380.5,-0.21,70.42,NO,0,
ONCYF,20180309,1,343659.81,-0.02,67.78,NO,0,
ONDK,20180213,6,432969.44,0.05,309.27,YES,,4
ONP,20180328,1,168586.84,0.08,27.52,YES,,
ONS,20180213,1,59914.85,-0.61,29.1,NO,,
ONSM,,,5774.75,,3.63,NO,,
ONTX,20180326,2,571517.63,-0.71,11.42,NO,-1.41,3
ONVC,20180424,,820.6,,22.72,NO,,
ONVO,20180606,2,1027799.69,-0.1,146.3,YES,,3
OOMA,20180306,4,44310.1,-0.04,189.87,YES,,3
OPB,20180423,1,216145.91,0.4,915.17,YES,0,2
OPBL,,,3269.85,,0.01,NO,,
OPCO,20180226,,13387.3,,28.63,NO,,
OPGN,20180322,2,655912.06,-1.38,11.41,NO,-9.09,3
OPHC,20180319,,36903.85,,4.58,NO,,
OPHRY,20180308,,24425.35,,539.73,NO,,3
OPHT,20180227,1,365893.19,-0.58,102.71,YES,,3
OPK,20180307,3,5386348.5,-0.08,2254.4,YES,34.78,3
OPMG,,,933895.13,,0.44,NO,,
OPNT,20180315,1,26817.05,3.76,44.4,NO,,
OPOF,20180427,,8648.5,,122.98,NO,,
OPRX,20180314,,23254.65,,38.94,NO,,
OPTN,20180226,2,49836.95,-0.46,697.36,NO,0,3
OPTT,20180306,,892552.19,,20.09,NO,,
OPVS,20180321,,7314.75,,22.63,NO,,
OPXS,20180220,,7565.6,,8.26,NO,,
OPY,20180427,,76411.85,,341.46,YES,,
OR,20180220,5,741234.13,0.03,1659.75,YES,2.94,4
ORA,20180222,3,195897.66,0.55,3281.73,YES,1.21,3
ORAN,20180222,,358824.06,,44077.14,YES,,3
ORBC,20180227,5,484711.16,-0.1,796.42,YES,-5,3
ORBK,20180214,4,446068.25,0.88,2226.08,YES,-1.99,3
ORBT,20180308,,2845.25,,27.13,NO,,
ORC,20180208,1,1473567.38,0.43,382.58,YES,,3
ORCL,20180321,14,16032293,0.68,193898.95,YES,-0.59,3
OREX,20180327,1,257824.41,-2.06,15.57,YES,,3
ORGN,,,14618,,2.26,NO,,
ORGS,,1,41155.75,-0.04,80.96,NO,,3
ORI,20180426,1,4729708,0.28,5252.39,YES,0,2
ORIG,20180228,3,135473.91,0.33,2267.11,YES,,
ORIT,20180427,2,172108.3,0.27,742.79,YES,-5.66,
ORKLY,20180508,,142247.45,,10596.88,NO,,
ORLY,20180425,11,1041845.88,2.78,21262.7,YES,4.57,2
ORM,20180321,,31762.6,,141.09,NO,,
ORMP,20180404,2,41548.15,-0.24,112.67,YES,5.08,
ORN,20180308,3,91306.65,0.07,176.25,YES,-28.57,4
ORNH,,,8526,,0.21,NO,,
OROCF,,,152060.66,,1152.69,NO,,
OROXF,20180402,,6178.8,,15.29,NO,,
ORPN,20180223,1,642454.44,-1.45,8.96,NO,,
ORRF,20180426,1,17115.1,0.08,208.7,NO,0,3
ORSX,,,1859.3,,0.06,NO,,
ORYN,,,2626.25,,0.03,NO,,
OSB,20180501,2,163428.95,1.38,3078.43,NO,0,3
OSBC,20180312,2,71116.15,0.22,392.56,YES,2.22,1
OSG,20180306,,657717.88,,127.57,YES,,
OSIR,,,45449.95,,258.95,NO,,
OSIS,20180425,2,602268.13,0.88,1097.42,YES,0,3
OSK,20180425,8,922131.69,0.55,6215.43,YES,0,2
OSN,20180409,,254227.45,,17.81,NO,,
OSPR,,,40519.25,,330.69,NO,,
OSS,,,343063.5,,62.46,NO,,
OSTK,20180213,1,4615717.5,-0.03,1350.01,YES,,3
OSUR,20180502,2,683602.81,0.11,1066.2,YES,,2
OSVBF,20180315,,15121.6,,1399.63,NO,,3
OTCM,20180307,,1622.2,,285,NO,,
OTEL,20180305,,13124.1,,48.75,NO,,
OTEX,20180514,1,870979.81,0.63,9119.92,YES,0,2
OTIC,20180301,3,317689.91,-0.67,163.82,YES,,3
OTIV,20180328,1,646566.31,-0.01,42.37,NO,,3
OTTR,20180212,1,107345.95,0.44,1580.32,YES,0,3
OTTW,20180427,,4046.15,,48.13,NO,,
OUT,20180227,2,791739.06,0.56,2901.66,YES,0.9,3
OVAS,20180301,3,504668.81,-0.29,33.34,YES,,3
OVBC,20180426,,5621.05,,186.52,NO,,
OVCHY,20180213,,52905.3,,37408.52,NO,,3
OVID,20180208,2,69801.15,-0.42,165.58,NO,,3
OVLY,20180418,,5592.15,,175.34,NO,,
OXBC,,,761.9,,19.38,NO,,
OXBDF,20180321,,63156.7,,466.2,NO,,3
OXBR,20180312,,42967.45,,12.9,NO,,
OXFD,20180227,3,155497.8,-0.36,291.95,NO,-4.59,3
OXLC,20180213,,216714.05,,250.86,NO,,3
OXM,20180322,4,111825.85,0.93,1288.08,YES,3.49,2
OXY,20180213,9,4007075.5,0.39,52396.35,YES,1.63,1
OXYS,,,36208.85,,0.21,NO,,
OZM,20180216,3,1015905.88,0.21,1180.74,YES,0,4
OZRK,20180410,6,1558989.75,0.75,6094.96,YES,0,2
P,20180221,16,9017722,-0.07,1156.84,YES,6.03,4
PAA,20180514,10,3598846,0.42,15178.21,YES,0.85,4
PAAS,20180220,4,1565992.25,0.19,2368.11,YES,0,3
PAC,20180222,1,64647.35,1.1,5454.6,NO,,
PACB,20180425,4,1257702.63,-0.19,294.18,YES,0.44,3
PACDQ,20180222,1,26837.4,-5.24,15.95,NO,,
PACV,20180219,,57959.1,,5.12,NO,,
PACW,20180416,7,705891.94,0.75,6479.07,YES,0,2
PAEGF,,,5068.45,,0.06,NO,,
PAG,20180425,6,554706.63,1,4138.31,YES,-1.52,3
PAGP,20180514,5,1974995,0.4,3288.87,YES,-2.3,4
PAGS,,,8628407,,1211.24,NO,,
PAH,20180227,4,3890192.5,0.23,2825.04,YES,-2.13,3
PAHC,20180514,3,70520.6,0.39,1420.47,YES,1.95,2
PAI,,,17796.5,,137.38,NO,,
PALAF,,,270874.31,,42.82,NO,,
PALDF,20180222,,12430.65,,392.35,NO,,
PALL,,,33519.5,,219.6,NO,,
PAM,20180313,1,241259.55,0.74,4491.35,YES,,1
PANL,20180328,1,42109.2,0.1,98.98,NO,,3
PANW,20180226,18,1170684.5,0.79,13904.64,YES,0.84,3
PAR,20180312,,20128,,141.35,NO,,
PARNF,20180320,1,12927.8,-0.08,8.17,NO,,
PARR,20180305,1,259614.45,0.2,769.54,YES,0,5
PARS,,,12312.85,,0.6,NO,,
PATI,20180425,,2187.95,,65.27,NO,,
PATK,20180215,4,291753.91,0.73,1462.24,YES,0.34,2
PAVM,20180215,1,85790,-0.14,26.83,NO,,
PAWEF,,,49987.75,,7.32,NO,,
PAY,20180308,10,1085619.63,0.23,1955.38,YES,-1.75,4
PAYC,20180501,11,880617.31,0.23,4790.67,YES,18.27,1
PAYX,20180404,15,2572120.25,0.59,22219.22,YES,0.67,2
PB,20180425,10,427324.31,1,4956.1,YES,0.12,2
PBA,20180222,3,491444,0.42,15713.76,YES,-11.2,3
PBBI,20180212,,5925.75,,80.09,NO,,
PBCO,20180417,,2943.95,,31.43,NO,,
PBCT,20180419,6,3433488,0.27,6426.43,YES,0.77,2
PBF,20180215,14,2042338.38,0.21,3191.04,YES,3.96,3
PBFX,20180215,4,73060.25,0.59,835.8,YES,0,3
PBH,20180510,5,956383.31,0.7,1874.92,YES,0,3
PBHC,20180427,,2912.55,,65.87,NO,,
PBI,20180501,1,2493590.5,0.36,2278.08,YES,0,3
PBIB,20180418,,11248.45,,87.45,NO,,
PBIO,20180328,1,1626.3,-0.81,4.47,NO,,
PBIP,20180427,,16990.55,,151.34,NO,,
PBMLF,20180604,,795.75,,14.85,NO,,
PBNK,20180427,,679.95,,34.92,NO,,
PBPB,20180213,4,136403.25,0.07,290.21,YES,0,3
PBR,20180320,3,25769044,0.31,79636.66,YES,6.45,3
PBR.A,20180320,,11641574,,74418.85,YES,,
PBSFY,20180222,,109984.4,,8350.72,NO,,
PBSK,20180326,,500.3,,66.92,NO,,
PBSV,20180316,1,12823.55,0,11.53,NO,,
PBT,20180309,,105158.1,,426.94,YES,,
PBYI,20180307,4,1352082.13,-1.98,2240.51,YES,2.02,3
PCAR,20180424,10,2478025.5,1.12,23563.56,YES,1.5,2
PCBC,20180417,,685,,88.55,NO,,
PCCWY,20180418,,2073.75,,4438.79,NO,,
PCF,,,41486.2,,116.79,NO,,
PCFO,20180322,,616.65,,0.48,NO,,
PCG,20180209,4,5748469,0.69,19671.53,YES,0.48,3
